Model,F1 Score,Precision,Recall,Accuracy,AUC Score,Params,Type,Removed Outliers,Removed Cross Corr,Balanced Data,Balanced Score
AdaBoostClassifier,0.845554488,0.755900002,0.959337998,0.749649167,0.592294344,"{'scale': None, 'pca': None, 'model__random_state': 42, 'model__n_estimators': 50, 'model__learning_rate': 1.0, 'model__estimator': None, 'model__base_estimator': 'deprecated', 'model__algorithm': 'SAMME.R'}",Classic,TRUE,FALSE,FALSE,0.718924416
CalibratedClassifierCV,0.845362781,0.755827518,0.958961249,0.749380034,0.592105969,"{'scale': None, 'pca': None, 'model__n_jobs': None, 'model__method': 'sigmoid', 'model__estimator': None, 'model__ensemble': True, 'model__cv': None, 'model__base_estimator': 'deprecated'}",Classic,TRUE,FALSE,FALSE,0.718734375
AdaBoostClassifier,0.807584666,0.772155939,0.846420883,0.711874507,0.610908133,"{'scale': None, 'pca': None, 'model__random_state': 42, 'model__n_estimators': 50, 'model__learning_rate': 1.0, 'model__estimator': None, 'model__base_estimator': 'deprecated', 'model__algorithm': 'SAMME.R'}",Classic,FALSE,FALSE,TRUE,0.7092464
AdaBoostClassifier,0.814875471,0.766053199,0.870344456,0.717507065,0.602814734,"{'scale': None, 'pca': None, 'model__random_state': 42, 'model__n_estimators': 50, 'model__learning_rate': 1.0, 'model__estimator': None, 'model__base_estimator': 'deprecated', 'model__algorithm': 'SAMME.R'}",Classic,TRUE,FALSE,TRUE,0.708845103
CalibratedClassifierCV,0.846246636,0.743639922,0.981700753,0.745170034,0.567672505,"{'scale': None, 'pca': None, 'model__n_jobs': None, 'model__method': 'sigmoid', 'model__estimator': None, 'model__ensemble': True, 'model__cv': None, 'model__base_estimator': 'deprecated'}",Classic,FALSE,FALSE,TRUE,0.706959571
RandomForestClassifier,0.82511463,0.75610084,0.907992465,0.725042773,0.587753551,"{'scale': None, 'pca': None, 'model__warm_start': False, 'model__verbose': 0, 'model__random_state': 42, 'model__oob_score': False, 'model__n_jobs': None, 'model__n_estimators': 100, 'model__min_weight_fraction_leaf': 0.0, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__min_impurity_decrease': 0.0, 'model__max_samples': None, 'model__max_leaf_nodes': None, 'model__max_features': 'sqrt', 'model__max_depth': None, 'model__criterion': 'gini', 'model__class_weight': None, 'model__ccp_alpha': 0.0, 'model__bootstrap': True}",Classic,FALSE,TRUE,TRUE,0.706434091
RandomForestClassifier,0.837015955,0.745796241,0.953659849,0.734693093,0.570375924,"{'scale': None, 'pca': None, 'model__warm_start': False, 'model__verbose': 0, 'model__random_state': 42, 'model__oob_score': False, 'model__n_jobs': None, 'model__n_estimators': 100, 'model__min_weight_fraction_leaf': 0.0, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__min_impurity_decrease': 0.0, 'model__max_samples': None, 'model__max_leaf_nodes': None, 'model__max_features': 'sqrt', 'model__max_depth': None, 'model__criterion': 'gini', 'model__class_weight': None, 'model__ccp_alpha': 0.0, 'model__bootstrap': True}",Classic,FALSE,TRUE,FALSE,0.703695939
CalibratedClassifierCV,0.845379393,0.74031384,0.985199139,0.742555605,0.560470893,"{'scale': None, 'pca': None, 'model__n_jobs': None, 'model__method': 'sigmoid', 'model__estimator': None, 'model__ensemble': True, 'model__cv': None, 'model__base_estimator': 'deprecated'}",Classic,TRUE,FALSE,TRUE,0.702925143
GradientBoostingClassifier,0.819100543,0.754040473,0.896447793,0.717141814,0.582586909,"{'scale': None, 'pca': None, 'model__warm_start': False, 'model__verbose': 0, 'model__validation_fraction': 0.1, 'model__tol': 0.0001, 'model__subsample': 1.0, 'model__random_state': 42, 'model__n_iter_no_change': None, 'model__n_estimators': 100, 'model__min_weight_fraction_leaf': 0.0, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__min_impurity_decrease': 0.0, 'model__max_leaf_nodes': None, 'model__max_features': None, 'model__max_depth': 3, 'model__loss': 'log_loss', 'model__learning_rate': 0.1, 'model__init': None, 'model__criterion': 'friedman_mse', 'model__ccp_alpha': 0.0}",Classic,FALSE,TRUE,TRUE,0.700843726
RandomForestClassifier,0.822306422,0.749291785,0.911087191,0.718718161,0.574360474,"{'scale': None, 'pca': None, 'model__warm_start': False, 'model__verbose': 0, 'model__random_state': 42, 'model__oob_score': False, 'model__n_jobs': None, 'model__n_estimators': 100, 'model__min_weight_fraction_leaf': 0.0, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__min_impurity_decrease': 0.0, 'model__max_samples': None, 'model__max_leaf_nodes': None, 'model__max_features': 'sqrt', 'model__max_depth': None, 'model__criterion': 'gini', 'model__class_weight': None, 'model__ccp_alpha': 0.0, 'model__bootstrap': True}",Classic,TRUE,TRUE,TRUE,0.698333448
GradientBoostingClassifier,0.837560133,0.739749196,0.96517761,0.732559257,0.557997648,"{'scale': None, 'pca': None, 'model__warm_start': False, 'model__verbose': 0, 'model__validation_fraction': 0.1, 'model__tol': 0.0001, 'model__subsample': 1.0, 'model__random_state': 42, 'model__n_iter_no_change': None, 'model__n_estimators': 100, 'model__min_weight_fraction_leaf': 0.0, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__min_impurity_decrease': 0.0, 'model__max_leaf_nodes': None, 'model__max_features': None, 'model__max_depth': 3, 'model__loss': 'log_loss', 'model__learning_rate': 0.1, 'model__init': None, 'model__criterion': 'friedman_mse', 'model__ccp_alpha': 0.0}",Classic,FALSE,TRUE,FALSE,0.69777889
AdaBoostClassifier,0.833855799,0.741770453,0.95204521,0.728983641,0.561593639,"{'scale': None, 'pca': None, 'model__random_state': 42, 'model__n_estimators': 50, 'model__learning_rate': 1.0, 'model__estimator': None, 'model__base_estimator': 'deprecated', 'model__algorithm': 'SAMME.R'}",Classic,FALSE,TRUE,FALSE,0.697724719
RandomForestClassifier,0.83475526,0.740141094,0.957104413,0.729310444,0.558369153,"{'scale': None, 'pca': None, 'model__warm_start': False, 'model__verbose': 0, 'model__random_state': 42, 'model__oob_score': False, 'model__n_jobs': None, 'model__n_estimators': 100, 'model__min_weight_fraction_leaf': 0.0, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__min_impurity_decrease': 0.0, 'model__max_samples': None, 'model__max_leaf_nodes': None, 'model__max_features': 'sqrt', 'model__max_depth': None, 'model__criterion': 'gini', 'model__class_weight': None, 'model__ccp_alpha': 0.0, 'model__bootstrap': True}",Classic,TRUE,TRUE,FALSE,0.696562206
CalibratedClassifierCV,0.831549949,0.741611658,0.94631324,0.726119303,0.560881231,"{'scale': None, 'pca': None, 'model__n_jobs': None, 'model__method': 'sigmoid', 'model__estimator': None, 'model__ensemble': True, 'model__cv': None, 'model__base_estimator': 'deprecated'}",Classic,FALSE,TRUE,FALSE,0.69621559
GradientBoostingClassifier,0.818633419,0.747531798,0.904682454,0.713643092,0.570283215,"{'scale': None, 'pca': None, 'model__warm_start': False, 'model__verbose': 0, 'model__validation_fraction': 0.1, 'model__tol': 0.0001, 'model__subsample': 1.0, 'model__random_state': 42, 'model__n_iter_no_change': None, 'model__n_estimators': 100, 'model__min_weight_fraction_leaf': 0.0, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__min_impurity_decrease': 0.0, 'model__max_leaf_nodes': None, 'model__max_features': None, 'model__max_depth': 3, 'model__loss': 'log_loss', 'model__learning_rate': 0.1, 'model__init': None, 'model__criterion': 'friedman_mse', 'model__ccp_alpha': 0.0}",Classic,TRUE,TRUE,TRUE,0.694458317
CalibratedClassifierCV,0.831591446,0.738356193,0.951776103,0.72461985,0.554157114,"{'scale': None, 'pca': None, 'model__n_jobs': None, 'model__method': 'sigmoid', 'model__estimator': None, 'model__ensemble': True, 'model__cv': None, 'model__base_estimator': 'deprecated'}",Classic,TRUE,TRUE,FALSE,0.69287428
GradientBoostingClassifier,0.835079965,0.735388712,0.966038751,0.727426517,0.548366976,"{'scale': None, 'pca': None, 'model__warm_start': False, 'model__verbose': 0, 'model__validation_fraction': 0.1, 'model__tol': 0.0001, 'model__subsample': 1.0, 'model__random_state': 42, 'model__n_iter_no_change': None, 'model__n_estimators': 100, 'model__min_weight_fraction_leaf': 0.0, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__min_impurity_decrease': 0.0, 'model__max_leaf_nodes': None, 'model__max_features': None, 'model__max_depth': 3, 'model__loss': 'log_loss', 'model__learning_rate': 0.1, 'model__init': None, 'model__criterion': 'friedman_mse', 'model__ccp_alpha': 0.0}",Classic,TRUE,TRUE,FALSE,0.691723471
AdaBoostClassifier,0.83251174,0.735540602,0.958934338,0.724369942,0.548347982,"{'scale': None, 'pca': None, 'model__random_state': 42, 'model__n_estimators': 50, 'model__learning_rate': 1.0, 'model__estimator': None, 'model__base_estimator': 'deprecated', 'model__algorithm': 'SAMME.R'}",Classic,TRUE,TRUE,FALSE,0.690429861
CalibratedClassifierCV,0.834989416,0.732252632,0.971259419,0.725773275,0.541555411,"{'scale': None, 'pca': None, 'model__n_jobs': None, 'model__method': 'sigmoid', 'model__estimator': None, 'model__ensemble': True, 'model__cv': None, 'model__base_estimator': 'deprecated'}",Classic,FALSE,TRUE,TRUE,0.688272413
AdaBoostClassifier,0.778487288,0.765144624,0.792303552,0.67790615,0.59205998,"{'scale': None, 'pca': None, 'model__random_state': 42, 'model__n_estimators': 50, 'model__learning_rate': 1.0, 'model__estimator': None, 'model__base_estimator': 'deprecated', 'model__algorithm': 'SAMME.R'}",Classic,FALSE,TRUE,TRUE,0.685273634
CalibratedClassifierCV,0.834718162,0.72919934,0.975941873,0.723908572,0.534777586,"{'scale': None, 'pca': None, 'model__n_jobs': None, 'model__method': 'sigmoid', 'model__estimator': None, 'model__ensemble': True, 'model__cv': None, 'model__base_estimator': 'deprecated'}",Classic,TRUE,TRUE,TRUE,0.684747874
AdaBoostClassifier,0.777716245,0.762435367,0.793622174,0.675926104,0.587604546,"{'scale': None, 'pca': None, 'model__random_state': 42, 'model__n_estimators': 50, 'model__learning_rate': 1.0, 'model__estimator': None, 'model__base_estimator': 'deprecated', 'model__algorithm': 'SAMME.R'}",Classic,TRUE,TRUE,TRUE,0.682660395
LogisticRegression,0.831815753,0.720088961,0.984580194,0.71558469,0.513724918,"{'scale': None, 'pca': None, 'model__warm_start': False, 'model__verbose': 0, 'model__tol': 0.0001, 'model__solver': 'lbfgs', 'model__random_state': 42, 'model__penalty': 'l2', 'model__n_jobs': None, 'model__multi_class': 'auto', 'model__max_iter': 100, 'model__l1_ratio': None, 'model__intercept_scaling': 1, 'model__fit_intercept': True, 'model__dual': False, 'model__class_weight': None, 'model__C': 1.0}",Classic,FALSE,FALSE,FALSE,0.672770335
LogisticRegression,0.831989461,0.719731206,0.985737352,0.715603914,0.512890212,"{'scale': None, 'pca': None, 'model__warm_start': False, 'model__verbose': 0, 'model__tol': 0.0001, 'model__solver': 'lbfgs', 'model__random_state': 42, 'model__penalty': 'l2', 'model__n_jobs': None, 'model__multi_class': 'auto', 'model__max_iter': 100, 'model__l1_ratio': None, 'model__intercept_scaling': 1, 'model__fit_intercept': True, 'model__dual': False, 'model__class_weight': None, 'model__C': 1.0}",Classic,FALSE,TRUE,FALSE,0.672439836
LogisticRegression,0.831542032,0.719004534,0.985844995,0.71466195,0.511160602,"{'scale': None, 'pca': None, 'model__warm_start': False, 'model__verbose': 0, 'model__tol': 0.0001, 'model__solver': 'lbfgs', 'model__random_state': 42, 'model__penalty': 'l2', 'model__n_jobs': None, 'model__multi_class': 'auto', 'model__max_iter': 100, 'model__l1_ratio': None, 'model__intercept_scaling': 1, 'model__fit_intercept': True, 'model__dual': False, 'model__class_weight': None, 'model__C': 1.0}",Classic,TRUE,TRUE,FALSE,0.671351317
LogisticRegression,0.831867024,0.718063999,0.98853606,0.714546608,0.508939273,"{'scale': None, 'pca': None, 'model__warm_start': False, 'model__verbose': 0, 'model__tol': 0.0001, 'model__solver': 'lbfgs', 'model__random_state': 42, 'model__penalty': 'l2', 'model__n_jobs': None, 'model__multi_class': 'auto', 'model__max_iter': 100, 'model__l1_ratio': None, 'model__intercept_scaling': 1, 'model__fit_intercept': True, 'model__dual': False, 'model__class_weight': None, 'model__C': 1.0}",Classic,TRUE,FALSE,FALSE,0.670403149
KNeighborsClassifier,0.794039108,0.731537537,0.868218515,0.678252177,0.53569752,"{'scale': None, 'pca': None, 'model__weights': 'uniform', 'model__p': 2, 'model__n_neighbors': 5, 'model__n_jobs': None, 'model__metric_params': None, 'model__metric': 'minkowski', 'model__leaf_size': 30, 'model__algorithm': 'auto'}",Classic,FALSE,FALSE,FALSE,0.664868314
KNeighborsClassifier,0.79392582,0.731440751,0.868083961,0.678079163,0.535495645,"{'scale': None, 'pca': None, 'model__weights': 'uniform', 'model__p': 2, 'model__n_neighbors': 5, 'model__n_jobs': None, 'model__metric_params': None, 'model__metric': 'minkowski', 'model__leaf_size': 30, 'model__algorithm': 'auto'}",Classic,FALSE,TRUE,FALSE,0.664710733
KNeighborsClassifier,0.791733419,0.73030055,0.864451023,0.675118707,0.533039833,"{'scale': None, 'pca': None, 'model__weights': 'uniform', 'model__p': 2, 'model__n_neighbors': 5, 'model__n_jobs': None, 'model__metric_params': None, 'model__metric': 'minkowski', 'model__leaf_size': 30, 'model__algorithm': 'auto'}",Classic,TRUE,TRUE,FALSE,0.662386626
KNeighborsClassifier,0.791675395,0.73016342,0.864504844,0.67498414,0.532763896,"{'scale': None, 'pca': None, 'model__weights': 'uniform', 'model__p': 2, 'model__n_neighbors': 5, 'model__n_jobs': None, 'model__metric_params': None, 'model__metric': 'minkowski', 'model__leaf_size': 30, 'model__algorithm': 'auto'}",Classic,TRUE,FALSE,FALSE,0.662219646
LogisticRegression,0.691499831,0.761262572,0.633449946,0.59624368,0.568323331,"{'scale': None, 'pca': None, 'model__warm_start': False, 'model__verbose': 0, 'model__tol': 0.0001, 'model__solver': 'lbfgs', 'model__random_state': 42, 'model__penalty': 'l2', 'model__n_jobs': None, 'model__multi_class': 'auto', 'model__max_iter': 100, 'model__l1_ratio': None, 'model__intercept_scaling': 1, 'model__fit_intercept': True, 'model__dual': False, 'model__class_weight': None, 'model__C': 1.0}",Classic,FALSE,TRUE,TRUE,0.629911581
LogisticRegression,0.686981758,0.763695022,0.624273412,0.593610027,0.570599591,"{'scale': None, 'pca': None, 'model__warm_start': False, 'model__verbose': 0, 'model__tol': 0.0001, 'model__solver': 'lbfgs', 'model__random_state': 42, 'model__penalty': 'l2', 'model__n_jobs': None, 'model__multi_class': 'auto', 'model__max_iter': 100, 'model__l1_ratio': None, 'model__intercept_scaling': 1, 'model__fit_intercept': True, 'model__dual': False, 'model__class_weight': None, 'model__C': 1.0}",Classic,TRUE,FALSE,TRUE,0.628790674
LogisticRegression,0.685832048,0.763635763,0.622416577,0.59264884,0.570310516,"{'scale': None, 'pca': None, 'model__warm_start': False, 'model__verbose': 0, 'model__tol': 0.0001, 'model__solver': 'lbfgs', 'model__random_state': 42, 'model__penalty': 'l2', 'model__n_jobs': None, 'model__multi_class': 'auto', 'model__max_iter': 100, 'model__l1_ratio': None, 'model__intercept_scaling': 1, 'model__fit_intercept': True, 'model__dual': False, 'model__class_weight': None, 'model__C': 1.0}",Classic,FALSE,FALSE,TRUE,0.628071282
LogisticRegression,0.658422409,0.759649555,0.581001076,0.569368884,0.560639848,"{'scale': None, 'pca': None, 'model__warm_start': False, 'model__verbose': 0, 'model__tol': 0.0001, 'model__solver': 'lbfgs', 'model__random_state': 42, 'model__penalty': 'l2', 'model__n_jobs': None, 'model__multi_class': 'auto', 'model__max_iter': 100, 'model__l1_ratio': None, 'model__intercept_scaling': 1, 'model__fit_intercept': True, 'model__dual': False, 'model__class_weight': None, 'model__C': 1.0}",Classic,TRUE,TRUE,TRUE,0.609531128
KNeighborsClassifier,0.650958273,0.745554321,0.577664155,0.557469386,0.542314815,"{'scale': None, 'pca': None, 'model__weights': 'uniform', 'model__p': 2, 'model__n_neighbors': 5, 'model__n_jobs': None, 'model__metric_params': None, 'model__metric': 'minkowski', 'model__leaf_size': 30, 'model__algorithm': 'auto'}",Classic,FALSE,FALSE,TRUE,0.596636544
KNeighborsClassifier,0.650326847,0.745108261,0.576937567,0.556796555,0.541682324,"{'scale': None, 'pca': None, 'model__weights': 'uniform', 'model__p': 2, 'model__n_neighbors': 5, 'model__n_jobs': None, 'model__metric_params': None, 'model__metric': 'minkowski', 'model__leaf_size': 30, 'model__algorithm': 'auto'}",Classic,FALSE,TRUE,TRUE,0.596004586
KNeighborsClassifier,0.639553429,0.743439817,0.561141012,0.548165094,0.538427697,"{'scale': None, 'pca': None, 'model__weights': 'uniform', 'model__p': 2, 'model__n_neighbors': 5, 'model__n_jobs': None, 'model__metric_params': None, 'model__metric': 'minkowski', 'model__leaf_size': 30, 'model__algorithm': 'auto'}",Classic,TRUE,TRUE,TRUE,0.588990563
KNeighborsClassifier,0.639387758,0.743322754,0.560952637,0.54799208,0.53826621,"{'scale': None, 'pca': None, 'model__weights': 'uniform', 'model__p': 2, 'model__n_neighbors': 5, 'model__n_jobs': None, 'model__metric_params': None, 'model__metric': 'minkowski', 'model__leaf_size': 30, 'model__algorithm': 'auto'}",Classic,TRUE,FALSE,TRUE,0.588826984
